Coord_x (m);Coord_y (m);Punto de Vigilancia;Camara Gran Angular;Camara Angulo Estrecho;Sensor Volumetrico;Detector sismico;Detector humo
70.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;330.0;0.0;0.0;1.0;1.0;0.0;0.0
70.0;340.0;0.0;1.0;0.0;0.0;0.0;1.0
70.0;350.0;0.0;0.0;1.0;0.0;0.0;0.0
70.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
70.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;410.0;0.0;1.0;1.0;0.0;0.0;0.0
70.0;420.0;0.0;0.0;0.0;0.0;0.0;1.0
70.0;430.0;1.0;0.0;0.0;1.0;1.0;0.0
70.0;440.0;0.0;0.0;0.0;0.0;1.0;0.0
70.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
70.0;460.0;0.0;0.0;1.0;1.0;1.0;1.0
70.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
70.0;480.0;0.0;1.0;0.0;0.0;1.0;1.0
70.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
80.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
80.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
80.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0
80.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
80.0;70.0;0.0;0.0;0.0;1.0;0.0;0.0
80.0;80.0;0.0;0.0;0.0;1.0;0.0;1.0
80.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;100.0;0.0;1.0;0.0;1.0;0.0;0.0
80.0;110.0;1.0;0.0;1.0;0.0;0.0;0.0
80.0;120.0;0.0;0.0;0.0;0.0;0.0;1.0
80.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;160.0;0.0;1.0;0.0;0.0;0.0;0.0
80.0;170.0;0.0;1.0;0.0;0.0;1.0;0.0
80.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;220.0;0.0;0.0;0.0;1.0;0.0;0.0
80.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;240.0;0.0;0.0;0.0;1.0;0.0;0.0
80.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;270.0;0.0;0.0;0.0;0.0;1.0;0.0
80.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;290.0;0.0;0.0;0.0;0.0;0.0;1.0
80.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;310.0;0.0;0.0;0.0;0.0;1.0;0.0
80.0;320.0;0.0;1.0;1.0;0.0;0.0;0.0
80.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;350.0;0.0;1.0;0.0;1.0;0.0;0.0
80.0;360.0;0.0;1.0;0.0;0.0;0.0;1.0
80.0;370.0;1.0;0.0;0.0;1.0;0.0;0.0
80.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;410.0;0.0;0.0;1.0;0.0;0.0;0.0
80.0;420.0;0.0;0.0;0.0;0.0;1.0;0.0
80.0;430.0;1.0;0.0;0.0;0.0;1.0;0.0
80.0;440.0;0.0;0.0;1.0;0.0;0.0;0.0
80.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
80.0;480.0;0.0;0.0;0.0;1.0;0.0;0.0
80.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;20.0;0.0;1.0;1.0;1.0;1.0;1.0
90.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;40.0;0.0;0.0;0.0;1.0;1.0;0.0
90.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;70.0;0.0;0.0;1.0;0.0;0.0;1.0
90.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;120.0;0.0;0.0;0.0;1.0;0.0;1.0
90.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;140.0;0.0;1.0;0.0;0.0;1.0;0.0
90.0;150.0;0.0;0.0;0.0;0.0;1.0;1.0
90.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;200.0;0.0;0.0;1.0;0.0;0.0;1.0
90.0;210.0;0.0;0.0;0.0;0.0;1.0;0.0
90.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;280.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;300.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;390.0;0.0;0.0;0.0;1.0;1.0;0.0
90.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
90.0;440.0;0.0;0.0;0.0;1.0;0.0;0.0
90.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;460.0;0.0;1.0;0.0;0.0;1.0;0.0
90.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
90.0;490.0;1.0;0.0;0.0;1.0;0.0;0.0
100.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
100.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0
100.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
100.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;80.0;0.0;0.0;0.0;0.0;0.0;1.0
100.0;90.0;0.0;0.0;0.0;1.0;0.0;1.0
100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
100.0;120.0;0.0;0.0;1.0;0.0;0.0;0.0
100.0;130.0;0.0;0.0;1.0;0.0;0.0;0.0
100.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;150.0;0.0;0.0;0.0;1.0;0.0;1.0
100.0;160.0;0.0;0.0;0.0;1.0;0.0;0.0
100.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;190.0;0.0;0.0;0.0;0.0;1.0;0.0
100.0;200.0;0.0;1.0;1.0;0.0;0.0;0.0
100.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;220.0;0.0;1.0;0.0;0.0;0.0;0.0
100.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;280.0;0.0;1.0;0.0;0.0;1.0;0.0
100.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;330.0;0.0;0.0;1.0;0.0;0.0;1.0
100.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;360.0;0.0;1.0;0.0;0.0;0.0;0.0
100.0;370.0;1.0;1.0;1.0;1.0;1.0;1.0
100.0;380.0;0.0;0.0;0.0;0.0;1.0;0.0
100.0;390.0;0.0;0.0;0.0;1.0;0.0;0.0
100.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;410.0;0.0;1.0;1.0;1.0;0.0;0.0
100.0;420.0;0.0;0.0;1.0;0.0;0.0;0.0
100.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
100.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
100.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;30.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;40.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;50.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;70.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;80.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;90.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;120.0;1.0;1.0;1.0;1.0;0.0;0.0
110.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;140.0;1.0;0.0;1.0;0.0;0.0;0.0
110.0;150.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;160.0;1.0;1.0;0.0;0.0;0.0;1.0
110.0;170.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;180.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;190.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;200.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;210.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;220.0;1.0;1.0;1.0;1.0;1.0;1.0
110.0;230.0;1.0;0.0;0.0;0.0;0.0;1.0
110.0;240.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;250.0;1.0;1.0;1.0;1.0;1.0;1.0
110.0;260.0;1.0;0.0;0.0;0.0;1.0;0.0
110.0;270.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;280.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;290.0;1.0;1.0;1.0;1.0;1.0;1.0
110.0;300.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;310.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;320.0;1.0;0.0;0.0;0.0;1.0;0.0
110.0;330.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;340.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;350.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;360.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;380.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;390.0;1.0;0.0;1.0;0.0;0.0;0.0
110.0;400.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;410.0;1.0;0.0;1.0;0.0;1.0;0.0
110.0;420.0;1.0;0.0;1.0;1.0;0.0;0.0
110.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;440.0;1.0;0.0;0.0;0.0;1.0;0.0
110.0;450.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;460.0;1.0;1.0;0.0;0.0;0.0;0.0
110.0;470.0;1.0;0.0;1.0;0.0;1.0;0.0
110.0;480.0;1.0;0.0;0.0;0.0;0.0;0.0
110.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
120.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
120.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
120.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;30.0;0.0;1.0;0.0;0.0;0.0;0.0
120.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;60.0;1.0;1.0;1.0;1.0;1.0;1.0
120.0;70.0;0.0;1.0;0.0;1.0;0.0;0.0
120.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;110.0;1.0;0.0;0.0;0.0;1.0;0.0
120.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
120.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;400.0;0.0;1.0;1.0;1.0;1.0;1.0
120.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;420.0;0.0;1.0;1.0;1.0;1.0;1.0
120.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
120.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;460.0;0.0;0.0;0.0;1.0;0.0;0.0
120.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
120.0;480.0;0.0;0.0;0.0;1.0;0.0;0.0
120.0;490.0;1.0;1.0;0.0;0.0;0.0;0.0
130.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
130.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;30.0;0.0;0.0;1.0;0.0;0.0;1.0
130.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
130.0;70.0;0.0;0.0;0.0;0.0;1.0;0.0
130.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;90.0;0.0;1.0;0.0;0.0;0.0;0.0
130.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
130.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
130.0;380.0;0.0;0.0;1.0;1.0;1.0;1.0
130.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;400.0;0.0;0.0;1.0;0.0;0.0;0.0
130.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;420.0;0.0;0.0;0.0;0.0;1.0;1.0
130.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
130.0;440.0;0.0;1.0;0.0;1.0;0.0;0.0
130.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;460.0;0.0;0.0;0.0;1.0;1.0;0.0
130.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
130.0;490.0;1.0;0.0;0.0;0.0;0.0;1.0
140.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
140.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;50.0;0.0;0.0;1.0;0.0;0.0;0.0
140.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
140.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;80.0;0.0;1.0;0.0;0.0;0.0;0.0
140.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0
140.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
140.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
140.0;380.0;0.0;0.0;1.0;0.0;0.0;1.0
140.0;390.0;0.0;0.0;1.0;0.0;0.0;0.0
140.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
140.0;440.0;0.0;0.0;1.0;1.0;1.0;0.0
140.0;450.0;0.0;1.0;0.0;0.0;0.0;0.0
140.0;460.0;0.0;1.0;1.0;0.0;1.0;0.0
140.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
140.0;490.0;1.0;0.0;1.0;0.0;0.0;0.0
150.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
150.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;40.0;0.0;0.0;0.0;0.0;0.0;1.0
150.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;60.0;1.0;0.0;1.0;0.0;1.0;0.0
150.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;80.0;0.0;0.0;0.0;0.0;1.0;1.0
150.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;100.0;0.0;1.0;1.0;1.0;1.0;1.0
150.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
150.0;370.0;1.0;1.0;1.0;0.0;0.0;0.0
150.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;400.0;0.0;1.0;0.0;0.0;0.0;0.0
150.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;420.0;0.0;0.0;0.0;1.0;0.0;0.0
150.0;430.0;1.0;0.0;1.0;0.0;0.0;1.0
150.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
150.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;470.0;0.0;0.0;0.0;1.0;0.0;0.0
150.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
160.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
160.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;20.0;0.0;0.0;0.0;0.0;1.0;0.0
160.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
160.0;40.0;0.0;0.0;0.0;1.0;0.0;0.0
160.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
160.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;80.0;0.0;0.0;0.0;0.0;0.0;1.0
160.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
160.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
160.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;400.0;0.0;0.0;0.0;0.0;0.0;1.0
160.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
160.0;420.0;0.0;0.0;1.0;0.0;1.0;1.0
160.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
160.0;440.0;0.0;1.0;0.0;1.0;0.0;0.0
160.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;460.0;0.0;0.0;1.0;0.0;0.0;0.0
160.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
160.0;480.0;0.0;0.0;0.0;1.0;0.0;0.0
160.0;490.0;1.0;0.0;0.0;1.0;0.0;0.0
170.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
170.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0
170.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;50.0;0.0;0.0;1.0;0.0;0.0;0.0
170.0;60.0;1.0;0.0;0.0;0.0;1.0;0.0
170.0;70.0;0.0;0.0;1.0;0.0;0.0;0.0
170.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;90.0;0.0;0.0;0.0;1.0;1.0;0.0
170.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
170.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
170.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
170.0;440.0;0.0;0.0;1.0;0.0;0.0;0.0
170.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
170.0;470.0;0.0;1.0;1.0;1.0;0.0;1.0
170.0;480.0;0.0;1.0;0.0;0.0;0.0;0.0
170.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
180.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
180.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;20.0;0.0;1.0;0.0;0.0;0.0;1.0
180.0;30.0;0.0;1.0;0.0;0.0;0.0;1.0
180.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;50.0;0.0;0.0;1.0;0.0;0.0;0.0
