Coord_x (m);Coord_y (m);Punto de Vigilancia;Camara Gran Angular;Camara Angulo Estrecho;Sensor Volumetrico;Detector sismico;Detector humo
180.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
180.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;110.0;1.0;0.0;0.0;1.0;0.0;0.0
180.0;370.0;1.0;0.0;0.0;1.0;0.0;0.0
180.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;390.0;0.0;0.0;0.0;0.0;0.0;1.0
180.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
180.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
180.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;450.0;0.0;0.0;1.0;0.0;0.0;0.0
180.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
180.0;480.0;0.0;1.0;0.0;0.0;0.0;1.0
180.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
190.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
190.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;50.0;0.0;1.0;0.0;0.0;0.0;0.0
190.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
190.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;90.0;0.0;0.0;1.0;0.0;1.0;0.0
190.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;110.0;1.0;0.0;1.0;0.0;0.0;0.0
190.0;370.0;1.0;1.0;1.0;1.0;1.0;1.0
190.0;380.0;0.0;0.0;1.0;0.0;1.0;0.0
190.0;390.0;0.0;0.0;1.0;0.0;0.0;0.0
190.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;410.0;0.0;1.0;1.0;1.0;1.0;1.0
190.0;420.0;0.0;0.0;0.0;0.0;1.0;0.0
190.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
190.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
190.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
200.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
200.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;40.0;0.0;1.0;1.0;0.0;1.0;1.0
200.0;50.0;0.0;0.0;1.0;0.0;0.0;0.0
200.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
200.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
200.0;370.0;1.0;1.0;0.0;0.0;0.0;0.0
200.0;380.0;0.0;1.0;0.0;0.0;0.0;0.0
200.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
200.0;440.0;0.0;0.0;0.0;0.0;0.0;1.0
200.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;460.0;0.0;0.0;0.0;0.0;0.0;1.0
200.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;480.0;0.0;0.0;1.0;0.0;0.0;0.0
200.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
210.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
210.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;50.0;0.0;1.0;1.0;0.0;0.0;0.0
210.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
210.0;70.0;0.0;0.0;1.0;1.0;0.0;0.0
210.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;90.0;0.0;1.0;0.0;0.0;0.0;0.0
210.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
210.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
210.0;380.0;0.0;1.0;0.0;0.0;0.0;0.0
210.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;400.0;0.0;0.0;0.0;0.0;1.0;0.0
210.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
210.0;440.0;0.0;0.0;1.0;1.0;1.0;1.0
210.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
210.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
220.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
220.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
220.0;40.0;0.0;1.0;0.0;0.0;1.0;0.0
220.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
220.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
220.0;370.0;1.0;0.0;0.0;1.0;0.0;0.0
220.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;400.0;0.0;0.0;1.0;0.0;1.0;1.0
220.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;430.0;1.0;0.0;0.0;0.0;1.0;0.0
220.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;460.0;0.0;1.0;1.0;1.0;1.0;1.0
220.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
220.0;490.0;1.0;0.0;0.0;0.0;1.0;0.0
230.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
230.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0
230.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;30.0;0.0;1.0;0.0;0.0;0.0;0.0
230.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
230.0;70.0;0.0;0.0;0.0;1.0;0.0;0.0
230.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;100.0;0.0;0.0;0.0;0.0;0.0;1.0
230.0;110.0;1.0;0.0;1.0;1.0;0.0;0.0
230.0;370.0;1.0;0.0;0.0;0.0;1.0;0.0
230.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;390.0;0.0;0.0;0.0;0.0;1.0;0.0
230.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;430.0;1.0;1.0;0.0;0.0;1.0;0.0
230.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
230.0;470.0;0.0;1.0;1.0;1.0;1.0;1.0
230.0;480.0;0.0;1.0;0.0;0.0;0.0;1.0
230.0;490.0;1.0;1.0;0.0;0.0;0.0;0.0
240.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
240.0;10.0;0.0;1.0;1.0;0.0;1.0;1.0
240.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
240.0;70.0;0.0;0.0;1.0;0.0;0.0;0.0
240.0;80.0;0.0;1.0;0.0;0.0;1.0;0.0
240.0;90.0;0.0;0.0;1.0;0.0;0.0;0.0
240.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
240.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
240.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;430.0;1.0;0.0;0.0;0.0;1.0;0.0
240.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
240.0;460.0;0.0;1.0;0.0;0.0;0.0;0.0
240.0;470.0;0.0;0.0;1.0;0.0;0.0;0.0
240.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
240.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
250.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
250.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0
250.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;50.0;0.0;0.0;0.0;1.0;0.0;0.0
250.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
250.0;70.0;0.0;0.0;0.0;0.0;0.0;1.0
250.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;90.0;0.0;0.0;0.0;1.0;1.0;0.0
250.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
250.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
250.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;430.0;1.0;0.0;0.0;0.0;1.0;0.0
250.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
250.0;470.0;0.0;0.0;1.0;1.0;0.0;0.0
250.0;480.0;0.0;0.0;1.0;1.0;0.0;0.0
250.0;490.0;1.0;0.0;0.0;0.0;0.0;1.0
260.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
260.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
260.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;30.0;0.0;0.0;0.0;0.0;1.0;0.0
260.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
260.0;70.0;0.0;0.0;0.0;1.0;0.0;1.0
260.0;80.0;0.0;1.0;1.0;1.0;1.0;1.0
260.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;100.0;0.0;0.0;1.0;0.0;1.0;0.0
260.0;110.0;1.0;0.0;0.0;1.0;0.0;0.0
260.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
260.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;390.0;0.0;0.0;0.0;1.0;0.0;0.0
260.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;410.0;0.0;0.0;0.0;0.0;1.0;0.0
260.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
260.0;440.0;0.0;0.0;0.0;0.0;1.0;0.0
260.0;450.0;0.0;1.0;1.0;0.0;1.0;1.0
260.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;470.0;0.0;1.0;0.0;0.0;0.0;0.0
260.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
260.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
270.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
270.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;30.0;0.0;0.0;0.0;1.0;0.0;0.0
270.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
270.0;70.0;0.0;1.0;0.0;0.0;0.0;0.0
270.0;80.0;0.0;1.0;1.0;1.0;1.0;1.0
270.0;90.0;0.0;0.0;1.0;1.0;0.0;0.0
270.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
270.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
270.0;380.0;0.0;1.0;0.0;0.0;0.0;0.0
270.0;390.0;0.0;0.0;0.0;0.0;1.0;0.0
270.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;410.0;0.0;0.0;0.0;1.0;0.0;0.0
270.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;430.0;1.0;0.0;0.0;0.0;1.0;0.0
270.0;440.0;0.0;0.0;0.0;0.0;1.0;0.0
270.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;470.0;0.0;1.0;1.0;1.0;1.0;1.0
270.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
270.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
280.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
280.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
280.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;40.0;0.0;0.0;0.0;0.0;1.0;0.0
280.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;60.0;1.0;1.0;0.0;0.0;0.0;0.0
280.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;110.0;1.0;0.0;0.0;0.0;1.0;0.0
280.0;370.0;1.0;1.0;0.0;0.0;0.0;0.0
280.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
280.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
280.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
280.0;480.0;0.0;1.0;0.0;0.0;1.0;0.0
280.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
290.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
290.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;20.0;0.0;0.0;0.0;1.0;1.0;0.0
290.0;30.0;0.0;1.0;0.0;0.0;0.0;1.0
290.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;50.0;0.0;1.0;0.0;0.0;0.0;0.0
290.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
290.0;70.0;0.0;0.0;0.0;1.0;0.0;0.0
290.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;90.0;0.0;1.0;1.0;0.0;0.0;1.0
290.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
290.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
290.0;380.0;0.0;0.0;1.0;0.0;0.0;0.0
290.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;400.0;0.0;0.0;1.0;0.0;0.0;0.0
290.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
290.0;420.0;0.0;0.0;0.0;0.0;1.0;0.0
290.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
290.0;440.0;0.0;0.0;1.0;0.0;0.0;0.0
290.0;450.0;0.0;0.0;0.0;0.0;1.0;0.0
290.0;460.0;0.0;0.0;1.0;0.0;0.0;0.0
290.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
290.0;480.0;0.0;0.0;1.0;0.0;0.0;0.0
290.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
300.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
300.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0
300.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;30.0;0.0;0.0;0.0;1.0;0.0;0.0
300.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;50.0;0.0;1.0;0.0;0.0;0.0;0.0
300.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
300.0;70.0;0.0;0.0;0.0;0.0;0.0;1.0
300.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
300.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
300.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;400.0;0.0;0.0;1.0;0.0;0.0;0.0
300.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;420.0;0.0;1.0;0.0;1.0;0.0;0.0
300.0;430.0;1.0;0.0;1.0;0.0;0.0;0.0
300.0;440.0;0.0;1.0;0.0;0.0;0.0;0.0
300.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
300.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
310.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
310.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0
310.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0
310.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
310.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
310.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;90.0;0.0;1.0;0.0;0.0;0.0;0.0
310.0;100.0;0.0;0.0;1.0;1.0;0.0;0.0
310.0;110.0;1.0;0.0;0.0;0.0;0.0;1.0
310.0;370.0;1.0;0.0;0.0;0.0;0.0;1.0
310.0;380.0;0.0;0.0;0.0;1.0;0.0;0.0
310.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;410.0;0.0;0.0;0.0;0.0;0.0;1.0
310.0;420.0;0.0;1.0;0.0;0.0;0.0;0.0
310.0;430.0;1.0;0.0;1.0;0.0;0.0;0.0
310.0;440.0;0.0;1.0;0.0;0.0;0.0;0.0
310.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;470.0;0.0;0.0;1.0;0.0;0.0;0.0
310.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
310.0;490.0;1.0;1.0;0.0;0.0;0.0;0.0
320.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
320.0;10.0;0.0;1.0;1.0;1.0;0.0;1.0
320.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;40.0;0.0;0.0;0.0;0.0;1.0;0.0
320.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
320.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
320.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
320.0;380.0;0.0;0.0;1.0;0.0;0.0;0.0
320.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;410.0;0.0;0.0;0.0;1.0;0.0;0.0
320.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
320.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
320.0;460.0;0.0;0.0;0.0;1.0;0.0;0.0
320.0;470.0;0.0;0.0;1.0;0.0;0.0;0.0
320.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
320.0;490.0;1.0;1.0;0.0;0.0;1.0;0.0
330.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
330.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
