Coord_x (m);Coord_y (m);Punto de Vigilancia;Camara Gran Angular;Camara Angulo Estrecho;Sensor Volumetrico;Detector sismico;Detector humo
330.0;50.0;0.0;0.0;0.0;0.0;0.0;1.0
330.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
330.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;80.0;0.0;1.0;0.0;0.0;1.0;0.0
330.0;90.0;0.0;1.0;1.0;1.0;1.0;0.0
330.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0
330.0;110.0;1.0;0.0;0.0;0.0;1.0;0.0
330.0;370.0;1.0;0.0;0.0;0.0;0.0;1.0
330.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;390.0;0.0;0.0;0.0;0.0;0.0;1.0
330.0;400.0;0.0;0.0;1.0;0.0;0.0;0.0
330.0;410.0;0.0;0.0;0.0;1.0;0.0;0.0
330.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
330.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
330.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;10.0;0.0;1.0;0.0;1.0;0.0;0.0
340.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;80.0;0.0;1.0;0.0;0.0;0.0;0.0
340.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;390.0;0.0;0.0;0.0;0.0;1.0;1.0
340.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
340.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
340.0;470.0;0.0;1.0;0.0;0.0;0.0;0.0
340.0;480.0;0.0;0.0;0.0;0.0;1.0;0.0
340.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
350.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
350.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;60.0;1.0;1.0;0.0;0.0;0.0;0.0
350.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;110.0;1.0;0.0;0.0;0.0;1.0;1.0
350.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
350.0;380.0;0.0;0.0;1.0;1.0;1.0;1.0
350.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
350.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;430.0;1.0;1.0;0.0;0.0;0.0;1.0
350.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;450.0;0.0;0.0;0.0;0.0;1.0;0.0
350.0;460.0;0.0;1.0;0.0;0.0;0.0;0.0
350.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;490.0;1.0;0.0;0.0;0.0;0.0;1.0
360.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
360.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
360.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;50.0;0.0;0.0;0.0;0.0;0.0;1.0
360.0;60.0;1.0;0.0;1.0;1.0;0.0;0.0
360.0;70.0;0.0;0.0;0.0;1.0;1.0;0.0
360.0;80.0;0.0;0.0;0.0;0.0;1.0;0.0
360.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
360.0;370.0;1.0;1.0;0.0;0.0;0.0;0.0
360.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;430.0;1.0;0.0;1.0;0.0;0.0;0.0
360.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
360.0;460.0;0.0;0.0;1.0;0.0;0.0;0.0
360.0;470.0;0.0;0.0;0.0;0.0;0.0;1.0
360.0;480.0;0.0;0.0;1.0;1.0;0.0;0.0
360.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;30.0;1.0;1.0;0.0;0.0;0.0;0.0
370.0;40.0;1.0;1.0;0.0;0.0;0.0;0.0
370.0;50.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;60.0;1.0;0.0;1.0;0.0;0.0;0.0
370.0;70.0;1.0;0.0;0.0;0.0;0.0;1.0
370.0;80.0;1.0;1.0;0.0;1.0;0.0;0.0
370.0;90.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;120.0;1.0;0.0;0.0;0.0;1.0;0.0
370.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;140.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;150.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;160.0;1.0;0.0;0.0;0.0;1.0;0.0
370.0;170.0;1.0;1.0;1.0;1.0;1.0;1.0
370.0;180.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;190.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;200.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;210.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;220.0;1.0;0.0;0.0;0.0;1.0;0.0
370.0;230.0;1.0;0.0;0.0;0.0;1.0;0.0
370.0;240.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;250.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;260.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;270.0;1.0;0.0;0.0;1.0;0.0;0.0
370.0;280.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;290.0;1.0;1.0;0.0;0.0;0.0;0.0
370.0;300.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;310.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;320.0;1.0;0.0;0.0;1.0;1.0;0.0
370.0;330.0;1.0;1.0;1.0;0.0;1.0;0.0
370.0;340.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;350.0;1.0;0.0;0.0;0.0;0.0;1.0
370.0;360.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;380.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;390.0;1.0;1.0;1.0;1.0;1.0;1.0
370.0;400.0;1.0;0.0;0.0;0.0;0.0;1.0
370.0;410.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;420.0;1.0;0.0;0.0;0.0;1.0;0.0
370.0;430.0;1.0;1.0;0.0;0.0;1.0;0.0
370.0;440.0;1.0;0.0;1.0;1.0;0.0;0.0
370.0;450.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;460.0;1.0;0.0;1.0;1.0;1.0;1.0
370.0;470.0;1.0;1.0;0.0;1.0;1.0;0.0
370.0;480.0;1.0;0.0;0.0;0.0;0.0;0.0
370.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
380.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
380.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;30.0;0.0;1.0;1.0;1.0;0.0;0.0
380.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;60.0;1.0;0.0;0.0;1.0;0.0;0.0
380.0;70.0;0.0;0.0;0.0;0.0;0.0;1.0
380.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
380.0;120.0;0.0;0.0;0.0;1.0;0.0;0.0
380.0;130.0;0.0;1.0;0.0;0.0;1.0;0.0
380.0;140.0;0.0;1.0;1.0;0.0;1.0;0.0
380.0;150.0;0.0;1.0;0.0;0.0;0.0;0.0
380.0;160.0;0.0;1.0;0.0;1.0;0.0;0.0
380.0;170.0;0.0;0.0;1.0;0.0;0.0;0.0
380.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;210.0;0.0;1.0;0.0;1.0;0.0;0.0
380.0;220.0;0.0;0.0;0.0;0.0;0.0;1.0
380.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;260.0;0.0;1.0;0.0;0.0;0.0;0.0
380.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;290.0;0.0;0.0;0.0;1.0;0.0;0.0
380.0;300.0;0.0;0.0;0.0;1.0;0.0;0.0
380.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;350.0;0.0;1.0;0.0;0.0;1.0;0.0
380.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;370.0;1.0;0.0;1.0;0.0;0.0;1.0
380.0;380.0;0.0;1.0;1.0;1.0;1.0;0.0
380.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;410.0;0.0;0.0;0.0;0.0;0.0;1.0
380.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;430.0;1.0;0.0;1.0;0.0;1.0;0.0
380.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;460.0;0.0;0.0;0.0;0.0;0.0;1.0
380.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
380.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
390.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
390.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
390.0;40.0;0.0;1.0;0.0;0.0;0.0;0.0
390.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
390.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;80.0;0.0;0.0;0.0;0.0;0.0;1.0
390.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;100.0;0.0;1.0;0.0;0.0;0.0;1.0
390.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
390.0;120.0;0.0;1.0;0.0;0.0;0.0;0.0
390.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;150.0;0.0;0.0;1.0;0.0;0.0;0.0
390.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;180.0;0.0;1.0;1.0;1.0;1.0;1.0
390.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;220.0;0.0;1.0;0.0;1.0;1.0;1.0
390.0;230.0;0.0;0.0;0.0;1.0;0.0;0.0
390.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;290.0;0.0;0.0;1.0;0.0;0.0;0.0
390.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;330.0;0.0;0.0;0.0;0.0;0.0;1.0
390.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;360.0;0.0;0.0;0.0;0.0;1.0;0.0
390.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
390.0;380.0;0.0;1.0;0.0;0.0;0.0;0.0
390.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;420.0;0.0;1.0;0.0;0.0;0.0;0.0
390.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
390.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
390.0;490.0;1.0;0.0;0.0;0.0;0.0;1.0
400.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
400.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;20.0;0.0;0.0;0.0;1.0;0.0;0.0
400.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
400.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
400.0;70.0;0.0;0.0;1.0;1.0;0.0;0.0
400.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;110.0;1.0;0.0;1.0;0.0;1.0;1.0
400.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;150.0;0.0;0.0;0.0;0.0;0.0;1.0
400.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;170.0;0.0;1.0;1.0;0.0;1.0;1.0
400.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;190.0;0.0;1.0;0.0;0.0;0.0;0.0
400.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;250.0;0.0;0.0;0.0;0.0;1.0;0.0
400.0;260.0;0.0;1.0;1.0;1.0;1.0;1.0
400.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;320.0;0.0;0.0;1.0;0.0;0.0;0.0
400.0;330.0;0.0;1.0;1.0;0.0;1.0;1.0
400.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;350.0;0.0;0.0;1.0;0.0;0.0;1.0
400.0;360.0;0.0;0.0;0.0;0.0;1.0;0.0
400.0;370.0;1.0;0.0;0.0;0.0;0.0;1.0
400.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;400.0;0.0;1.0;0.0;0.0;0.0;0.0
400.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
400.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;460.0;0.0;0.0;0.0;0.0;0.0;1.0
400.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;480.0;0.0;1.0;0.0;0.0;0.0;0.0
400.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
410.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
410.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0
410.0;20.0;0.0;1.0;0.0;0.0;0.0;0.0
410.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
410.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;60.0;1.0;0.0;0.0;1.0;0.0;0.0
410.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;90.0;0.0;0.0;0.0;0.0;1.0;0.0
410.0;100.0;0.0;1.0;0.0;0.0;0.0;0.0
410.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
410.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;160.0;0.0;1.0;1.0;1.0;1.0;1.0
410.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;190.0;0.0;1.0;0.0;0.0;0.0;0.0
410.0;200.0;0.0;0.0;1.0;0.0;0.0;0.0
410.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;250.0;0.0;1.0;0.0;1.0;1.0;1.0
410.0;260.0;0.0;0.0;0.0;0.0;1.0;0.0
410.0;270.0;0.0;0.0;0.0;0.0;1.0;0.0
410.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;300.0;0.0;0.0;0.0;0.0;1.0;0.0
410.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;320.0;0.0;1.0;0.0;0.0;0.0;0.0
410.0;330.0;0.0;1.0;1.0;1.0;1.0;1.0
410.0;340.0;0.0;0.0;1.0;0.0;0.0;0.0
410.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;370.0;1.0;1.0;0.0;0.0;0.0;0.0
410.0;380.0;0.0;0.0;0.0;1.0;0.0;1.0
410.0;390.0;0.0;0.0;0.0;1.0;0.0;0.0
410.0;400.0;0.0;1.0;0.0;0.0;0.0;0.0
410.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
410.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;450.0;0.0;0.0;1.0;1.0;0.0;0.0
410.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;480.0;0.0;0.0;0.0;0.0;1.0;0.0
410.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
420.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
420.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;60.0;1.0;0.0;0.0;0.0;1.0;0.0
420.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
420.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;140.0;0.0;0.0;1.0;0.0;0.0;0.0
420.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;170.0;0.0;0.0;0.0;0.0;1.0;1.0
420.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;210.0;0.0;0.0;0.0;0.0;0.0;1.0
420.0;220.0;0.0;0.0;1.0;1.0;0.0;0.0
420.0;230.0;0.0;1.0;0.0;1.0;0.0;0.0
420.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;260.0;0.0;0.0;0.0;1.0;0.0;1.0
