Coord_x (m);Coord_y (m);Punto de Vigilancia;Camara Gran Angular;Camara Angulo Estrecho;Sensor Volumetrico;Detector sismico;Detector humo
420.0;270.0;0.0;0.0;0.0;0.0;0.0;1.0
420.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;290.0;0.0;1.0;0.0;0.0;0.0;0.0
420.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;340.0;0.0;1.0;0.0;0.0;0.0;0.0
420.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
420.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;430.0;1.0;0.0;1.0;0.0;0.0;0.0
420.0;440.0;0.0;0.0;1.0;0.0;0.0;0.0
420.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
420.0;460.0;0.0;1.0;0.0;1.0;0.0;0.0
420.0;470.0;0.0;0.0;0.0;0.0;0.0;1.0
420.0;480.0;0.0;0.0;0.0;0.0;1.0;0.0
420.0;490.0;1.0;1.0;0.0;1.0;0.0;0.0
430.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;10.0;1.0;0.0;0.0;0.0;1.0;0.0
430.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;30.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;40.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;50.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;60.0;1.0;0.0;0.0;0.0;1.0;0.0
430.0;70.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;80.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;90.0;1.0;0.0;0.0;0.0;1.0;1.0
430.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;120.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;140.0;1.0;1.0;0.0;0.0;0.0;1.0
430.0;150.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;160.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;170.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;180.0;1.0;0.0;0.0;0.0;1.0;0.0
430.0;190.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;200.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;210.0;1.0;0.0;0.0;1.0;0.0;0.0
430.0;220.0;1.0;0.0;0.0;0.0;0.0;1.0
430.0;230.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;240.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;250.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;260.0;1.0;0.0;1.0;1.0;0.0;0.0
430.0;270.0;1.0;0.0;0.0;0.0;0.0;1.0
430.0;280.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;290.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;300.0;1.0;0.0;1.0;0.0;0.0;1.0
430.0;310.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;320.0;1.0;0.0;0.0;0.0;0.0;1.0
430.0;330.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;340.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;350.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;360.0;1.0;0.0;0.0;1.0;0.0;0.0
430.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;380.0;1.0;0.0;0.0;0.0;0.0;1.0
430.0;390.0;1.0;0.0;1.0;0.0;0.0;0.0
430.0;400.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;410.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;420.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;440.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;450.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;460.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;470.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;480.0;1.0;0.0;0.0;0.0;0.0;0.0
430.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
440.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
440.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;40.0;0.0;0.0;0.0;0.0;1.0;0.0
440.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
440.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;80.0;0.0;1.0;1.0;1.0;1.0;1.0
440.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;100.0;0.0;0.0;0.0;0.0;0.0;1.0
440.0;110.0;1.0;0.0;1.0;0.0;1.0;0.0
440.0;120.0;0.0;0.0;1.0;0.0;1.0;1.0
440.0;130.0;0.0;0.0;1.0;1.0;1.0;0.0
440.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;150.0;0.0;0.0;1.0;0.0;0.0;0.0
440.0;160.0;0.0;0.0;1.0;0.0;0.0;1.0
440.0;170.0;0.0;1.0;0.0;0.0;0.0;0.0
440.0;180.0;0.0;1.0;0.0;0.0;0.0;0.0
440.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;220.0;0.0;1.0;0.0;0.0;0.0;0.0
440.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;250.0;0.0;0.0;1.0;0.0;0.0;0.0
440.0;260.0;0.0;0.0;1.0;0.0;0.0;0.0
440.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;280.0;0.0;0.0;0.0;0.0;1.0;0.0
440.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;300.0;0.0;1.0;0.0;0.0;1.0;0.0
440.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;320.0;0.0;1.0;1.0;1.0;1.0;1.0
440.0;330.0;0.0;0.0;0.0;0.0;1.0;0.0
440.0;340.0;0.0;0.0;0.0;0.0;1.0;0.0
440.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
440.0;380.0;0.0;0.0;0.0;0.0;0.0;1.0
440.0;390.0;0.0;0.0;0.0;0.0;1.0;0.0
440.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;410.0;0.0;1.0;0.0;0.0;0.0;0.0
440.0;420.0;0.0;1.0;0.0;0.0;1.0;0.0
440.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
440.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;450.0;0.0;0.0;0.0;1.0;1.0;0.0
440.0;460.0;0.0;0.0;1.0;0.0;0.0;1.0
440.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
440.0;490.0;1.0;0.0;1.0;0.0;0.0;1.0
450.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
450.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;30.0;0.0;0.0;1.0;0.0;0.0;0.0
450.0;40.0;0.0;1.0;0.0;0.0;0.0;0.0
450.0;50.0;0.0;1.0;0.0;0.0;1.0;1.0
450.0;60.0;1.0;0.0;1.0;0.0;0.0;0.0
450.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
450.0;120.0;0.0;0.0;0.0;0.0;1.0;0.0
450.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;180.0;0.0;0.0;1.0;0.0;0.0;0.0
450.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;200.0;0.0;0.0;0.0;1.0;0.0;1.0
450.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;230.0;0.0;1.0;1.0;1.0;1.0;1.0
450.0;240.0;0.0;0.0;1.0;0.0;1.0;0.0
450.0;250.0;0.0;0.0;0.0;0.0;1.0;0.0
450.0;260.0;0.0;0.0;0.0;0.0;0.0;1.0
450.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;280.0;0.0;0.0;0.0;1.0;0.0;1.0
450.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;320.0;0.0;0.0;0.0;0.0;1.0;0.0
450.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;350.0;0.0;0.0;0.0;1.0;0.0;0.0
450.0;360.0;0.0;0.0;0.0;0.0;0.0;1.0
450.0;370.0;1.0;0.0;0.0;0.0;0.0;1.0
450.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;390.0;0.0;0.0;0.0;0.0;1.0;0.0
450.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;410.0;0.0;0.0;1.0;1.0;0.0;0.0
450.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;430.0;1.0;0.0;0.0;1.0;0.0;0.0
450.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;450.0;0.0;0.0;0.0;1.0;0.0;0.0
450.0;460.0;0.0;0.0;0.0;1.0;0.0;0.0
450.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
450.0;490.0;1.0;0.0;0.0;1.0;0.0;0.0
460.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
460.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;30.0;0.0;0.0;0.0;1.0;0.0;0.0
460.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;60.0;1.0;0.0;0.0;1.0;0.0;0.0
460.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;110.0;1.0;1.0;0.0;1.0;0.0;0.0
460.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;140.0;0.0;0.0;1.0;0.0;1.0;0.0
460.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;160.0;0.0;0.0;0.0;0.0;0.0;1.0
460.0;170.0;0.0;0.0;1.0;0.0;0.0;0.0
460.0;180.0;0.0;0.0;0.0;1.0;0.0;0.0
460.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;200.0;0.0;0.0;0.0;1.0;0.0;1.0
460.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;260.0;0.0;1.0;0.0;1.0;0.0;0.0
460.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;290.0;0.0;1.0;0.0;0.0;0.0;0.0
460.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;320.0;0.0;1.0;0.0;0.0;0.0;1.0
460.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;350.0;0.0;0.0;0.0;1.0;0.0;0.0
460.0;360.0;0.0;1.0;0.0;0.0;0.0;0.0
460.0;370.0;1.0;0.0;0.0;0.0;0.0;1.0
460.0;380.0;0.0;0.0;0.0;0.0;0.0;1.0
460.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;400.0;0.0;1.0;0.0;1.0;0.0;0.0
460.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;430.0;1.0;0.0;0.0;0.0;0.0;1.0
460.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;450.0;0.0;0.0;0.0;0.0;0.0;1.0
460.0;460.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
460.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
470.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
470.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;30.0;0.0;0.0;0.0;0.0;1.0;0.0
470.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;60.0;1.0;0.0;0.0;0.0;0.0;0.0
470.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;100.0;0.0;0.0;1.0;0.0;1.0;1.0
470.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
470.0;120.0;0.0;1.0;0.0;0.0;0.0;0.0
470.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;150.0;0.0;0.0;0.0;1.0;0.0;1.0
470.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;170.0;0.0;1.0;0.0;0.0;0.0;0.0
470.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;200.0;0.0;0.0;0.0;1.0;0.0;0.0
470.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;230.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;240.0;0.0;0.0;0.0;0.0;1.0;0.0
470.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;280.0;0.0;0.0;0.0;0.0;0.0;1.0
470.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;310.0;0.0;0.0;0.0;0.0;1.0;0.0
470.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;330.0;0.0;1.0;0.0;0.0;0.0;1.0
470.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;350.0;0.0;1.0;0.0;0.0;0.0;1.0
470.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
470.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;410.0;0.0;0.0;0.0;0.0;1.0;0.0
470.0;420.0;0.0;0.0;1.0;0.0;0.0;0.0
470.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
470.0;440.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;460.0;0.0;1.0;0.0;1.0;0.0;1.0
470.0;470.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
470.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
480.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
480.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;20.0;0.0;1.0;0.0;0.0;0.0;0.0
480.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;60.0;1.0;0.0;0.0;0.0;1.0;0.0
480.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;80.0;0.0;0.0;0.0;1.0;0.0;0.0
480.0;90.0;0.0;1.0;0.0;0.0;1.0;0.0
480.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;110.0;1.0;0.0;0.0;0.0;1.0;0.0
480.0;120.0;0.0;0.0;0.0;0.0;0.0;1.0
480.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;210.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;220.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;230.0;0.0;0.0;0.0;1.0;0.0;1.0
480.0;240.0;0.0;1.0;0.0;0.0;0.0;0.0
480.0;250.0;0.0;0.0;0.0;0.0;1.0;0.0
480.0;260.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;270.0;0.0;0.0;0.0;1.0;0.0;0.0
480.0;280.0;0.0;0.0;1.0;0.0;1.0;0.0
480.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;310.0;0.0;0.0;0.0;1.0;0.0;0.0
480.0;320.0;0.0;1.0;1.0;1.0;1.0;0.0
480.0;330.0;0.0;1.0;0.0;0.0;0.0;0.0
480.0;340.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;360.0;0.0;0.0;0.0;1.0;0.0;0.0
480.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
480.0;380.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;410.0;0.0;0.0;0.0;0.0;0.0;1.0
480.0;420.0;0.0;0.0;1.0;0.0;0.0;1.0
480.0;430.0;1.0;0.0;0.0;0.0;0.0;0.0
480.0;440.0;0.0;0.0;1.0;0.0;0.0;0.0
480.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;460.0;0.0;0.0;0.0;0.0;1.0;0.0
480.0;470.0;0.0;0.0;0.0;0.0;0.0;1.0
480.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0
480.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0
490.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;30.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;40.0;1.0;1.0;1.0;0.0;0.0;0.0
490.0;50.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;60.0;1.0;0.0;1.0;0.0;0.0;0.0
490.0;70.0;1.0;0.0;1.0;0.0;0.0;0.0
490.0;80.0;1.0;0.0;0.0;0.0;1.0;0.0
490.0;90.0;1.0;0.0;1.0;0.0;0.0;0.0
490.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;110.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;120.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;130.0;1.0;0.0;0.0;1.0;0.0;0.0
490.0;140.0;1.0;1.0;1.0;1.0;0.0;1.0
490.0;150.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;160.0;1.0;0.0;1.0;0.0;0.0;0.0
490.0;170.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;180.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;190.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;200.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;210.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;220.0;1.0;0.0;0.0;0.0;0.0;1.0
490.0;230.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;240.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;250.0;1.0;1.0;0.0;0.0;0.0;0.0
490.0;260.0;1.0;0.0;1.0;0.0;0.0;1.0
490.0;270.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;280.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;290.0;1.0;0.0;0.0;1.0;0.0;0.0
490.0;300.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;310.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;320.0;1.0;0.0;1.0;0.0;0.0;0.0
490.0;330.0;1.0;0.0;0.0;0.0;1.0;0.0
490.0;340.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;350.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;360.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;370.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;380.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;390.0;1.0;0.0;0.0;0.0;1.0;1.0
490.0;400.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;410.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;420.0;1.0;0.0;0.0;1.0;0.0;1.0
490.0;430.0;1.0;1.0;1.0;1.0;1.0;1.0
490.0;440.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;450.0;1.0;0.0;0.0;1.0;1.0;0.0
490.0;460.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;470.0;1.0;1.0;1.0;0.0;0.0;0.0
490.0;480.0;1.0;0.0;0.0;0.0;0.0;0.0
490.0;490.0;1.0;0.0;0.0;0.0;0.0;0.0
